"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Inlinks","Antwortzeit","Umleitungs-URL","Umleitungs-Typ"
"https://www.zfu.de/","text/html; charset=iso-8859-1","301","Moved Permanently","Nicht indexierbar","Umgeleitet","3","0,451","https://zfu.de/","HTTP-Umleitung"
"https://www.ehip.eu/hochschule/karriere/professur-fuer-quantitative-bwl-m-w-d/","text/html; charset=UTF-8","200","OK","Nicht indexierbar","noindex","8","0,322","",""
"https://www.ehip.eu/fernstudium/bachelor/fitnesswissenschaft-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","15","2,788","",""
"https://www.ehip.eu/assets/images/4/bachelor-bwl-fernstudium-ehip-controller-7855ae21.webp","image/webp","200","OK","Indexierbar","","0","0,023","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-digitale-marktforschung-und-big-data-management-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,372","",""
"https://www.ehip.eu/assets/images/4/stellenangebote-landingpage-ehip-hauptbild-professur-betriebswirtschaftslehre-management-marketing-df0f13a7.webp","image/webp","200","OK","Indexierbar","","0","0,024","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-accounting-2-jahresabschluss-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,366","",""
"https://www.ehip.eu/assets/images/d/bachelor-bwl-online-marketing-studieren-ehip-online-communication-manager-dea4e5ff.webp","image/webp","200","OK","Indexierbar","","0","0,026","",""
"https://www.ehip.eu/hochschule/karriere/professur-fuer-wirtschaftspsychologie-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,283","",""
"https://www.ehip.eu/assets/images/0/bachelor-digitale-transformation-studium-ehip-e-commerce-manager-b495d7bd.webp","image/webp","200","OK","Indexierbar","","0","0,025","",""
"https://www.ehip.eu/assets/images/9/stellenangebote-landingpage-ehip-vision-7e2c18f6.webp","image/webp","200","OK","Indexierbar","","0","0,088","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-zum-thema-beschaffung-und-logistik-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,398","",""
"https://www.ehip.eu/assets/images/f/bachelor-e-learning-management-fernstudium-ehip-referent-für-personalentwicklung-4ecf2472.webp","image/webp","200","OK","Indexierbar","","0","0,095","",""
"https://www.ehip.eu/assets/images/2/stellenangebote-landingpage-ehip-vorteile-2-0349c879.webp","image/webp","200","OK","Indexierbar","","0","0,023","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-betriebliches-management-und-controlling-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,365","",""
"https://www.ehip.eu/assets/images/d/stellenangebote-landingpage-ehip-vorteile-1-caab0c5a.webp","image/webp","200","OK","Indexierbar","","0","0,068","",""
"https://www.ehip.eu/assets/images/4/bachelor-business-administration-fernstudium-ehip-european-accounting-accounting-specialist-d0f4a24c.webp","image/webp","200","OK","Indexierbar","","0","0,032","",""
"https://www.ehip.eu/assets/images/e/bachelor-gesundheitsmanagement-digitalisierungsmanagement-im-gesundheitswesen-ehip-referent-gesundheitsmanagement-cad10b65.webp","image/webp","200","OK","Indexierbar","","0","0,079","",""
"https://www.ehip.eu/assets/images/d/bachelor-gesundheitsmanagement-prävention-und-betriebliches-gesundheitsmanagement-ehip-externer-berater-gesundheitsmanagement-2bc025bb.webp","image/webp","200","OK","Indexierbar","","0","0,092","",""
"https://www.ehip.eu/assets/images/e/stellenangebote-landingpage-ehip-mission-1c1dc5f9.webp","image/webp","200","OK","Indexierbar","","0","0,101","",""
"https://www.ehip.eu/assets/images/e/stellenangebote-landingpage-ehip-stage-91540862.webp","image/webp","200","OK","Indexierbar","","0","0,090","",""
"https://www.ehip.eu/hochschule/karriere/mitarbeiter-studienberatung-vertrieb-b2c-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,414","",""
"https://www.ehip.eu/assets/images/a/stellenangebote-landingpage-ehip-führungskultur-b68bae01.webp","image/webp","200","OK","Indexierbar","","0","0,024","",""
"https://www.ehip.eu/assets/images/7/stellenangebote-landingpage-ehip-vorteile-haupt-4cfbfd8d.webp","image/webp","200","OK","Indexierbar","","0","0,089","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-kommunikation-und-verhandlungsfuehrung-im-gesundheitswesen-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,347","",""
"https://www.ehip.eu/assets/images/b/studienorganisation-fernstudium-kategorieseite-ehip-hauptbild-c5c73d2e.webp","image/webp","200","OK","Indexierbar","","0","0,098","",""
"https://www.ehip.eu/hochschule/karriere/professur-digitalisierung-und-unternehmen-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,375","",""
"https://www.ehip.eu/assets/images/f/bachelor-fitnesswissenschaft-betriebliches-gesundheitsmanagement-ehip-gesundheitsberater-d11599be.webp","image/webp","200","OK","Indexierbar","","0","0,071","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-investition-und-finanzierung-im-gesundheitswesen-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,392","",""
"https://www.ehip.eu/assets/images/e/stellenangebote-landingpage-ehip-content-marketing-manager-aufgaben-ea74278b.webp","image/webp","200","OK","Indexierbar","","0","0,090","",""
"https://www.ehip.eu/assets/images/1/stellenangebote-landingpage-ehip-hauptbild-professur-digital-business-97aa1dd9.webp","image/webp","200","OK","Indexierbar","","0","0,095","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-investition-und-finanzierung-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,370","",""
"https://www.ehip.eu/files/_assets/img/icons/custom/education-award.svg","image/svg+xml","200","OK","Indexierbar","","0","0,070","",""
"https://www.ehip.eu/assets/images/e/bachelor-e-commerce-studium-ehip-d8b14d57.webp","image/webp","200","OK","Indexierbar","","0","0,021","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-unternehmenssteuern-in-brd-europa-steuerrecht-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,341","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-digital-marketing/bachelor-digital-marketing-fernstudium-ehip-content-manager.webp","image/webp","200","OK","Indexierbar","","0","0,097","",""
"https://www.ehip.eu/files/_assets/img/icons/custom/hand.svg","image/svg+xml","200","OK","Indexierbar","","0","0,077","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-sport-und-ernaehrungswissenschaft/bachelor-sport-ernaehrungswissenschaft-ehip-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,022","",""
"https://www.ehip.eu/hochschule/karriere/freiberuflicher-autor-ernaehrungssoziologie-und-oekonomie-m-w-d/","text/html; charset=UTF-8","200","OK","Indexierbar","","8","0,307","",""
"https://www.ehip.eu/files/_assets/img/icons/custom/star.svg","image/svg+xml","200","OK","Indexierbar","","0","0,071","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-fitnesswissenschaft/bachelor-fitnesswissenschaft-fernstudium-ehip-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,032","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-ernaehrungsberatung-und-management/vertiefung-ernaehrungspsychologie-und-kommunikation/bachelor-ernaehrungsberatung-management-ehip-ernaehrungspsychologie-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,101","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-fitnesstraining-und-management/vertiefung-fitnessmarketing-in-der-digitalen-welt/bachelor-fitnesstraining-ehip-fitnessmarketing-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,097","",""
"https://www.ehip.eu/assets/images/4/praxispartner-fitbox-logo-4e543e7d.jpeg","image/jpeg","200","OK","Indexierbar","","0","0,084","",""
"https://www.ehip.eu/assets/images/5/praxispartner-essence-sports-und-wellness-club-gym-heros-logo-2917ad17.png","image/png","200","OK","Indexierbar","","0","0,084","",""
"https://www.ehip.eu/kontakt-duale-studiengaenge-unternehmen/","text/html; charset=UTF-8","200","OK","Nicht indexierbar","noindex","8","0,244","",""
"https://www.ehip.eu/files/_assets/img/icons/custom/check-stamp.svg","image/svg+xml","200","OK","Indexierbar","","0","0,079","",""
"https://www.ehip.eu/assets/images/8/praxispartner-fit-star-logo-51b85021.jpg","image/jpeg","200","OK","Indexierbar","","0","0,083","",""
"https://www.ehip.eu/assets/images/2/coming-soon-duale-studiengaenge-unternehmen-stage-bild-fc6383fa.webp","image/webp","200","OK","Indexierbar","","0","0,111","",""
"https://www.ehip.eu/assets/images/b/praxispartner-wellyou-logo-b4e85a71.jpg","image/jpeg","200","OK","Indexierbar","","0","0,041","",""
"https://www.ehip.eu/files/_assets/img/icons/custom/handshake.svg","image/svg+xml","200","OK","Indexierbar","","0","0,090","",""
"https://www.ehip.eu/assets/images/b/bachelor-gesundheitsmanagement-digitalisierungsmanagement-im-gesundheitswesen-ehip-leitung-strategisches-gesundheitsmanagement-a110c578.webp","image/webp","200","OK","Indexierbar","","0","0,092","",""
"https://www.ehip.eu/assets/images/0/bachelor-bwl-online-marketing-fernstudium-ehip-10a38b22.webp","image/webp","200","OK","Indexierbar","","0","0,074","",""
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-9608f1be.css","text/css","200","OK","Indexierbar","","0","0,106","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-gesundheitsmanagement/vertiefung-ernährungsberatung/bachelor-gesundheitsmanagement-ernährungsberatung-ehip-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,093","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-sport-und-ernaehrungswissenschaft/vertiefung-gesundheitsmanagement/bachelor-sport-ernaehrungswissenschaft-ehip-gesundheitsmanagement-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,095","",""
"https://www.ehip.eu/files/userfiles/landingpages/studium-personalmanagement/studium-personalmanagement-fernstudium-landingpage-ehip-steckt-dahinter.webp","image/webp","200","OK","Indexierbar","","0","0,097","",""
"https://www.ehip.eu/files/userfiles/kontakt/landingpages/business-administration/business-administration-fernstudium-landingpage-ehip.webp","image/webp","200","OK","Indexierbar","","0","0,112","",""
"https://www.ehip.eu/assets/images/5/praxispartner-wof-logo-5c1f2765.png","image/png","200","OK","Indexierbar","","0","0,092","",""
"https://www.ehip.eu/files/_assets/img/deco/Frau-denkt-nach.webp","image/webp","200","OK","Indexierbar","","0","0,104","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-sportmanagement/bachelor-sportmanagement-fernstudium-ehip-hauptbild.webp","image/webp","200","OK","Indexierbar","","0","0,109","",""
"https://www.ehip.eu/files/_assets/img/icons/custom/smiley.svg","image/svg+xml","200","OK","Indexierbar","","0","0,082","",""
"https://www.ehip.eu/assets/images/5/praxispartner-kr-logo-company-schwarz-weiß-139072da.png","image/png","200","OK","Indexierbar","","0","0,072","",""
"https://www.ehip.eu/files/userfiles/landingpages/duale-studiengaenge/praxispartner-karatesportschule-sascha-de-vies.png","image/png","200","OK","Indexierbar","","0","0,099","",""
"https://www.ehip.eu/files/userfiles/fs-hauptprodukt/ba-betriebswirtschaftslehre/bachelor-bwl-studium-ehip.webp","image/webp","200","OK","Indexierbar","","0","0,093","",""
"https://www.ehip.eu/files/userfiles/study-guide/dein-studium/gebuehrenmodelle-ehip.webp","image/webp","200","OK","Indexierbar","","0","0,101","",""
"https://www.ehip.eu/fernstudium/bachelor/online-marketing-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","18","3,516","",""
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,mm...-5848eb26.css","text/css","200","OK","Indexierbar","","0","0,121","",""
"https://www.bundeswehr.de/de/betreuung-fuersorge/der-berufsfoerderungsdienst-der-bundeswehr-bfd","text/html; charset=utf-8","404","Not found","Nicht indexierbar","Client-Fehler","2","0,083","",""
"https://www.kfw.de/inlandsfoerderung/Privatpersonen/Studieren-Qualifizieren/KfW-Studienkredit/index-4.html","text/html; charset=utf-8","200","OK","Indexierbar","","1","0,031","",""
"https://www.ehip.eu/assets/images/4/bachelor-sportmanagement-fernstudium-ehip-vereins-und-verbandsmanager-d79424db.webp","image/webp","200","OK","Indexierbar","","0","0,024","",""
"https://www.studierendenwerk-stuttgart.de/","text/html; charset=utf-8","200","OK","Indexierbar","","34","0,130","",""
"https://www.ehip.eu/assets/images/c/laptop-93bd0edb.svg","image/svg+xml","200","OK","Indexierbar","","0","0,072","",""
"https://braincapital.de/","text/html","200","OK","Indexierbar","","1","0,107","",""
"https://www.sbb-stipendien.de/aufstiegsstipendium","text/html; charset=utf-8","200","OK","Indexierbar","","2","0,101","",""
"https://www.ehip.eu/files/userfiles/banner-produktseiten/banner-ohne-versteckte-gebuehren-mobile-version.webp","image/webp","200","OK","Indexierbar","","0","0,096","",""
"https://www.ehip.eu/assets/images/7/bachelor-sportmanagement-fernstudium-ehip-sportmarketing-manager-812a42e9.webp","image/webp","200","OK","Indexierbar","","0","0,079","",""
"https://www.ehip.eu/assets/images/1/logo-zfu_zugelassen_blau_sportmanagement-aa63fad0.svg","image/svg+xml","200","OK","Indexierbar","","0","0,075","",""
"https://www.ehip.eu/assets/images/7/bachelor-sportmanagement-fernstudium-ehip-projektmanager-sponsoring-ddd25064.webp","image/webp","200","OK","Indexierbar","","0","0,087","",""
"https://www.ehip.eu/assets/images/e/ansprechpartner-ehip-albert-friesen-28dd76a9.png","image/png","200","OK","Indexierbar","","0","0,097","",""
"https://www.deutsche-bildung.de/","text/html; charset=UTF-8","200","OK","Indexierbar","","34","0,563","",""
"https://www.ehip.eu/files/userfiles/banner-produktseiten/banner-keine-versteckten-gebuehren.webp","image/webp","200","OK","Indexierbar","","0","0,101","",""
"https://www.ehip.eu/assets/images/7/bachelor-sportmanagement-fernstudium-ehip-studienverlauf-8fdf0a12.webp","image/webp","200","OK","Indexierbar","","0","0,113","",""
"https://www.ehip.eu/eignungspruefung/","text/html; charset=UTF-8","200","OK","Indexierbar","","70","0,425","",""
"https://www.ehip.eu/studieninformationen-anfordern/?alias=sportmanagement-studium&titel=B.A. Sportmanagement","text/html; charset=UTF-8","200","OK","Nicht indexierbar","Canonicalised,noindex","7","0,387","",""
"https://www.ehip.eu/assets/images/1/bachelor-sportmanagement-fernstudium-ehip-stage-6f7a3743.webp","image/webp","200","OK","Indexierbar","","0","0,034","",""
"https://www.ehip.eu/bachelor-sportmanagement/","text/html; charset=UTF-8","200","OK","Indexierbar","","6","0,612","",""
"https://www.ehip.eu/files/userfiles/banner-produktseiten/banner-keine-zeitmodelle.webp","image/webp","200","OK","Indexierbar","","0","0,024","",""
"https://www.ehip.eu/assets/images/9/finanzierungsmoeglichkeiten-ehip-produktseiten-dd414ebc.webp","image/webp","200","OK","Indexierbar","","0","0,104","",""
"https://www.kfw.de/kfw.de.html","text/html; charset=utf-8","200","OK","Indexierbar","","33","0,047","",""
"https://www.ehip.eu/bachelor-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","25","0,421","",""
"https://www.ehip.eu/assets/images/e/anerkennung-studium-landingpage-ehip-anrechnung-probestudium-c921bdda.webp","image/webp","200","OK","Indexierbar","","0","0,035","",""
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,cu...-39ea7893.css","text/css","200","OK","Indexierbar","","0","0,117","",""
"https://www.ehip.eu/assets/images/3/ehip-probestudium-start-c0ec3916.jpg","image/jpeg","200","OK","Indexierbar","","0","0,121","",""
"https://www.ehip.eu/fernstudium-bachelor/","text/html; charset=UTF-8","200","OK","Indexierbar","","23","0,616","",""
"https://www.fernstudiumcheck.de/fernhochschulen/ehip","text/html; charset=iso-8859-1","429","Too Many Requests","Nicht indexierbar","Client-Fehler","33","0,089","",""
"https://www.braincapital.de/","text/html; charset=iso-8859-1","301","Moved Permanently","Nicht indexierbar","Umgeleitet","33","0,150","https://braincapital.de/en/index-en.html","HTTP-Umleitung"
"https://www.ehip.eu/assets/images/7/bachelor-sportmanagement-e-sport-management-fernstudium-ehip-hauptbild-f8c37089.webp","image/webp","200","OK","Indexierbar","","0","0,087","",""
"https://www.ehip.eu/files/userfiles/banner-produktseiten/banner-keine-zeitmodelle-mobile-version.webp","image/webp","200","OK","Indexierbar","","0","0,135","",""
"https://www.ehip.eu/assets/images/8/bachelor-sportmanagement-breitensport-fernstudium-ehip-hauptbild-df0366cb.webp","image/webp","200","OK","Indexierbar","","0","0,101","",""
"https://www.ehip.eu/assets/images/2/bachelor-fitnesstraining-ehip-stage-eb4bf7e5.webp","image/webp","200","OK","Indexierbar","","0","0,088","",""
"https://www.ehip.eu/assets/images/0/bachelor-fitnesstraining-ehip-fachkraft-betriebliches-gesundheitsmanagement-8b704433.webp","image/webp","200","OK","Indexierbar","","0","0,110","",""
"https://www.ehip.eu/assets/images/6/bachelor-fitnesstraining-ehip-referent-bewegung-fitness-fac1262d.webp","image/webp","200","OK","Indexierbar","","0","0,086","",""
"https://www.ehip.eu/bachelor-studium-berufsbegleitend/","text/html; charset=UTF-8","200","OK","Indexierbar","","10","0,497","",""
"https://www.ehip.eu/assets/images/2/bachelor-fitnesstraining-ehip-sporttherapeut-krankenhaeuser-3b16283c.webp","image/webp","200","OK","Indexierbar","","0","0,116","",""
"https://www.ehip.eu/assets/images/c/zfu_zugelassen_blau_fitnesstraining-management-151a89dc.svg","image/svg+xml","200","OK","Indexierbar","","0","0,037","",""
"https://www.ehip.eu/assets/images/7/bachelor-fitnesstraining-ehip-studienverlauf-9fd602d2.webp","image/webp","200","OK","Indexierbar","","0","0,120","",""
"https://www.ehip.eu/assets/images/1/bachelor-fitnesstraining-ehip-personal-training-hauptbild-ad7644fe.webp","image/webp","200","OK","Indexierbar","","0","0,102","",""
"https://www.ehip.eu/assets/images/2/bachelor-fitnesstraining-ehip-gesundheitsmanagement-hauptbild-f954846c.webp","image/webp","200","OK","Indexierbar","","0","0,102","",""
"https://www.ehip.eu/studieninformationen-anfordern/?alias=fernstudium-fitnesstraining-fitnessmanagement&titel=B.A. Fitnesstraining und -management","text/html; charset=UTF-8","200","OK","Nicht indexierbar","Canonicalised,noindex","7","0,394","",""
"https://www.ehip.eu/assets/images/2/bachelor-ernaehrungsberatung-management-ehip-hauptbild-8f25c061.webp","image/webp","200","OK","Indexierbar","","0","0,023","",""
"https://www.ehip.eu/fernstudium/bachelor/vereinsmanagement-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","11","3,460","",""
"https://www.ehip.eu/assets/images/7/bachelor-fitnesstraining-ehip-sporttherapie-hauptbild-6ade0093.webp","image/webp","200","OK","Indexierbar","","0","0,035","",""
"https://www.ehip.eu/assets/images/9/bachelor-fitnesstraining-ehip-selbstaendiger-fitnesstrainer-9c37618a.webp","image/webp","200","OK","Indexierbar","","0","0,069","",""
"https://www.ehip.eu/fernstudium/bachelor/esport-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","11","3,394","",""
"https://www.ehip.eu/assets/images/b/bachelor-fitnesstraining-ehip-fitnessmarketing-hauptbild-f552a6f2.webp","image/webp","200","OK","Indexierbar","","0","0,023","",""
"https://www.ehip.eu/assets/images/e/bachelor-sport-ernaehrungswissenschaft-ehip-hauptbild-e1500ebd.webp","image/webp","200","OK","Indexierbar","","0","0,089","",""
"https://www.ehip.eu/fernstudium/bachelor/fitnessmarketing-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","12","3,660","",""
"https://www.ehip.eu/assets/images/6/bachelor-ernährungswissenschaft-fernstudium-ehip-stage-bd3044b6.webp","image/webp","200","OK","Indexierbar","","0","0,025","",""
"https://www.ehip.eu/fernstudium/bachelor/personal-training-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","12","3,719","",""
"https://www.ehip.eu/assets/images/4/bachelor-ernährungswissenschaft-medien-kommunikation-ehip-hauptbild-c23cf605.webp","image/webp","200","OK","Indexierbar","","0","0,030","",""
"https://www.ehip.eu/assets/images/9/bachelor-ernährungswissenschaft-sporternährung-fernstudium-ehip-hauptbild-d337f18e.webp","image/webp","200","OK","Indexierbar","","0","0,069","",""
"https://www.ehip.eu/assets/images/c/bachelor-ernährungswissenschaft-fernstudium-ehip-produktentwickler-7acb1a4b.webp","image/webp","200","OK","Indexierbar","","0","0,071","",""
"https://www.ehip.eu/studieninformationen-anfordern/?alias=ernaehrungswissenschaften-fernstudium&titel=B.A. Ernährungswissenschaft","text/html; charset=UTF-8","200","OK","Nicht indexierbar","Canonicalised,noindex","2","0,378","",""
"https://www.ehip.eu/assets/images/4/bachelor-ernährungswissenschaft-ernährungsbildung-fernstudium-ehip-hauptbild-bd5e4b1b.webp","image/webp","200","OK","Indexierbar","","0","0,023","",""
"https://www.ehip.eu/assets/images/1/bachelor-ernährungswissenschaft-fernstudium-ehip-spezialist-für-gesunde-ernährung-a9e44d8a.webp","image/webp","200","OK","Indexierbar","","0","0,088","",""
"https://www.ehip.eu/assets/images/b/bachelor-ernährungswissenschaft-fernstudium-ehip-wissenschaftler-674daffa.webp","image/webp","200","OK","Indexierbar","","0","0,064","",""
"https://www.ehip.eu/fernstudium/bachelor/gesundheits-und-fitnessmanagement-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","12","3,735","",""
"https://www.ehip.eu/assets/images/7/zfu_zugelassen_blau_ernaehrungswissenschaft-1ca325e9.svg","image/svg+xml","200","OK","Indexierbar","","0","0,075","",""
"https://www.ehip.eu/assets/images/f/bachelor-ernährungswissenschaft-fernstudium-ehip-studienverlauf-15dfd863.webp","image/webp","200","OK","Indexierbar","","0","0,095","",""
"https://www.ehip.eu/assets/images/5/bachelor-ernaehrungswissenschaft-nachhaltige-ernaehrung-fernstudium-ehip-hauptbild-07140f67.webp","image/webp","200","OK","Indexierbar","","0","0,071","",""
"https://www.ehip.eu/assets/images/f/bachelor-ernährungswissenschaft-fernstudium-ehip-ernährungsberater-c14f1760.webp","image/webp","200","OK","Indexierbar","","0","0,067","",""
"https://www.ehip.eu/fernstudium/bachelor/sporttherapie-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","12","3,713","",""
"https://www.ehip.eu/fernstudium/bachelor/sporternaehrung-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","14","3,635","",""
"https://www.facebook.com/ads/preferences/?entry_product=ad_settings_screen","text/html; charset=""utf-8""","302","Found","Nicht indexierbar","Umgeleitet","1","0,131","https://www.facebook.com/settings/ads/?entry_product=ad_settings_screen","HTTP-Umleitung"
"https://www.facebook.com/legal/EU_data_transfer_addendum","text/html; charset=""utf-8""","200","OK","Indexierbar","","2","0,101","",""
"https://www.ehip.eu/bachelor-ernaehrungswissenschaften/","text/html; charset=UTF-8","200","OK","Indexierbar","","6","0,542","",""
"https://www.provenexpert.com/","text/html; charset=UTF-8","302","Found","Nicht indexierbar","Umgeleitet","1","0,064","https://www.provenexpert.com/en-us/","HTTP-Umleitung"
"https://consent.cookiebot.com/8909ebb9-e6d8-4a27-b98a-5c92d0ff8eac/cd.js","application/javascript","200","OK","Indexierbar","","0","0,094","",""
"https://tools.google.com/dlpage/gaoptout?hl=de","text/html; charset=utf-8","200","OK","Indexierbar","","1","0,102","",""
"https://www.ehip.eu/fernstudium/bachelor/nachhaltige-ernaehrung-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","14","3,651","",""
"https://www.userlike.com/de/data-privacy","text/html; charset=utf-8","200","OK","Indexierbar","","1","0,027","",""
"https://www.tiktok.com/legal/page/eea/privacy-policy/de","text/html","200","OK","Indexierbar","","1","0,543","",""
"https://www.delst.de/?cleverPushUnsubscribe=true","text/html; charset=UTF-8","302","Found","Nicht indexierbar","Umgeleitet","1","0,089","https://www.delst.de/de/?cleverPushUnsubscribe=true","HTTP-Umleitung"
"https://www.ehip.eu/fernstudium/bachelor/ernaehrungskommunikation-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","15","3,370","",""
"https://privacy.microsoft.com/de-de/privacystatement","text/html","200","OK","Indexierbar","","2","0,807","",""
"https://policies.google.com/privacy?hl=de","text/html; charset=utf-8","200","OK","Indexierbar","","2","0,119","",""
"https://privacy.google.com/businesses/controllerterms/mccs/","text/html; charset=UTF-8","301","Moved Permanently","Nicht indexierbar","Umgeleitet","2","0,058","https://business.safety.google/adscontrollerterms/sccs/","HTTP-Umleitung"
"https://www.ehip.eu/fernstudium/bachelor/ernaehrungstherapie-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","15","3,464","",""
"https://support.google.com/analytics/answer/6004245?hl=de","text/html; charset=UTF-8","200","OK","Indexierbar","","1","0,256","",""
"https://www.google.com/settings/ads/onweb/","text/html; charset=UTF-8","301","Moved Permanently","Nicht indexierbar","Umgeleitet","1","0,050","https://www.google.com/settings/ads/anonymous","HTTP-Umleitung"
"http://www.youronlinechoices.com/de/praferenzmanagement/","text/html","301","Moved Permanently","Nicht indexierbar","Umgeleitet","1","0,066","https://www.youronlinechoices.com/de/praferenzmanagement/","HTTP-Umleitung"
"https://www.whatsapp.com/legal/business-data-transfer-addendum","text/html; charset=""utf-8""","200","OK","Indexierbar","","1","0,200","",""
"https://www.facebook.com/legal/controller_addendum","text/html; charset=""utf-8""","200","OK","Indexierbar","","1","0,110","",""
"https://www.whatsapp.com/legal/","text/html; charset=""utf-8""","200","OK","Indexierbar","","1","0,220","",""
"https://de-de.facebook.com/help/566994660333381","text/html; charset=""utf-8""","200","OK","Indexierbar","","2","0,102","",""
"https://www.linkedin.com/help/linkedin/answer/62538/datenubertragung-aus-der-eu-dem-ewr-und-der-schweiz?lang=de","text/html; charset=utf-8","404","Not Found","Nicht indexierbar","Client-Fehler","1","0,267","",""
