"Site gecrawlt","https://www.ehip.eu/"
"Fehlendes X-Default","0","0,00%","122","Interne Seiten mit 2xx-Antwort"
"Fehlende","0","0,00%","122","Interne Seiten mit 2xx-Antwort"
"Außerhalb von <head>","0","0,00%","122","Interne Seiten mit 2xx-Antwort"
""
"JavaScript"
"Alle","122","100,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Seiten mit blockierten Ressourcen","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Enthält JavaScript-Links","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Enthält JavaScript-Inhalte","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Noindex nur in Original-HTML","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Nofollow nur in Original-HTML","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Canonical nur in gerendertem HTML","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Canonical-Nichtübereinstimmung","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Seitentitel nur in gerendertem HTML","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Seitentitel von JavaScript aktualisiert","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Meta Description nur in gerendertem HTML","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Meta Description aktualisiert von JavaScript","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"H1 nur in gerendertem HTML","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"H1 aktualisiert von JavaScript","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Verwendet alte AJAX-Crawling-Schema-URLs","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Verwendet das Metafragment-Tag des alten AJAX-Crawling-Schemas","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Seiten mit JavaScript-Fehlern","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Seiten mit JavaScript-Warnungen","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
"Seiten mit Chrome-Problemen","0","0,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
""
"Links"
"Alle","122","100,00%","122","Probleme mit URL-Links"
"Seiten mit viel Crawltiefe","0","0,00%","122","Probleme mit URL-Links"
"Seiten ohne interne Outlinks","0","0,00%","122","Probleme mit URL-Links"
"Interne Nofollow-Outlinks","0","0,00%","122","Probleme mit URL-Links"
"Interne Outlinks ohne Ankertext","122","100,00%","122","Probleme mit URL-Links"
"Nicht beschreibender Ankertext in internen Outlinks","0","0,00%","122","Probleme mit URL-Links"
"Seiten mit vielen externen Outlinks","42","34,43%","122","Probleme mit URL-Links"
"Seiten mit vielen internen Outlinks","0","0,00%","122","Probleme mit URL-Links"
"Follow &amp; Nofollow Interne Inlinks zur Seite","0","0,00%","122","Probleme mit URL-Links"
"Nur interne Nofollow-Inlinks","0","0,00%","122","Probleme mit URL-Links"
"Outlinks zu Localhost","0","0,00%","122","Probleme mit URL-Links"
"Nur nicht indexierbare Seiten-Inlinks","0","0,00%","122","Probleme mit URL-Links"
""
"AMP"
"Alle","0","0,00%","0","Interne AMP-URLs"
"Antwort ohne Status-Code 200","0","0,00%","129","Interne HTML-URLs"
"Fehlender Nicht-AMP-Rückverweis","0","0,00%","0","Interne AMP-URLs"
"Fehlendes Canonical zu Nicht-AMP","0","0,00%","0","Interne AMP-URLs"
"Nicht indexierbare Canonical","0","0,00%","0","Interne AMP-URLs"
"Indexierbar","0","0,00%","0","Interne AMP-URLs"
"Nicht indexierbar","0","0,00%","0","Interne AMP-URLs"
"Fehlendes <html amp>-Tag","0","0,00%","129","Interne HTML-URLs"
"Fehlendes/ungültiges <!doctype html>-Tag","0","0,00%","0","Interne AMP-URLs"
"Fehlendes <head>-Tag","0","0,00%","0","Interne AMP-URLs"
"Fehlendes <body>-Tag","0","0,00%","0","Interne AMP-URLs"
"Fehlendes Canonical","0","0,00%","0","Interne AMP-URLs"
"Fehlendes/ungültiges <meta charset>-Tag","0","0,00%","0","Interne AMP-URLs"
"Fehlendes/ungültiges <meta viewport>-Tag","0","0,00%","0","Interne AMP-URLs"
"Fehlendes/ungültiges AMP-Skript","0","0,00%","0","Interne AMP-URLs"
"Fehlende/ungültige AMP-Boilerplate","0","0,00%","0","Interne AMP-URLs"
"Enthält unzulässiges HTML","0","0,00%","0","Interne AMP-URLs"
"Andere Fehler bei der Validierung","0","0,00%","0","Interne AMP-URLs"
""
"Strukturierte Daten"
"Alle","122","100,00%","122","Strukturierte Daten in URL"
"Enthält strukturierte Daten","0","0,00%","122","Strukturierte Daten in URL"
"Fehlende","0","0,00%","122","Strukturierte Daten in URL"
"Validierungsfehler","0","0,00%","122","Strukturierte Daten in URL"
"Validierungswarnungen","0","0,00%","122","Strukturierte Daten in URL"
"Rich-Result-Validierungsfehler","0","0,00%","122","Strukturierte Daten in URL"
"Rich-Result-Validierungswarnungen","0","0,00%","122","Strukturierte Daten in URL"
"Analysefehler","0","0,00%","122","Strukturierte Daten in URL"
"Microdata-URLs","0","0,00%","122","Strukturierte Daten in URL"
"JSON-LD-URLs","0","0,00%","122","Strukturierte Daten in URL"
"RDFa-URLs","0","0,00%","122","Strukturierte Daten in URL"
"Rich-Result-Funktion erkannt","0","0,00%","122","Strukturierte Daten in URL"
""
"Sitemaps"
"Alle","129","100,00%","129","Interne HTML-/XML-Seiten"
"URLs in der Sitemap","0","0,00%","129","Interne HTML-/XML-Seiten"
"URLs nicht in der Sitemap","0","0,00%","129","Interne HTML-/XML-Seiten"
"Verwaiste URLs","0","0,00%","129","Interne HTML-/XML-Seiten"
"Nicht indexierbare URLs in der Sitemap","0","0,00%","129","Interne HTML-/XML-Seiten"
"URLs in mehreren Sitemaps","0","0,00%","129","Interne HTML-/XML-Seiten"
"XML-Sitemap mit über 50.000 URLs","0","0,00%","129","Interne HTML-/XML-Seiten"
"XML-Sitemap über 50 MB","0","0,00%","129","Interne HTML-/XML-Seiten"
""
"PageSpeed"
"Alle","122","100,00%","122","PageSpeed-Daten"
"Render-Blocking-Ressourcen vermeiden","0","0,00%","122","PageSpeed-Daten"
"Bilder in der richtigen Größe speichern","0","0,00%","122","PageSpeed-Daten"
"Nicht sichtbare Bilder später laden","0","0,00%","122","PageSpeed-Daten"
"CSS minimieren","0","0,00%","122","PageSpeed-Daten"
"JavaScript minimieren","0","0,00%","122","PageSpeed-Daten"
"Reduzieren Sie ungenutztes CSS","0","0,00%","122","PageSpeed-Daten"
"Reduzieren Sie ungenutztes JavaScript","0","0,00%","122","PageSpeed-Daten"
"Bilder effizient komprimieren","0","0,00%","122","PageSpeed-Daten"
"Bilder in Next-Gen-Formaten bereitstellen","0","0,00%","122","PageSpeed-Daten"
"Textkomprimierung aktivieren","0","0,00%","122","PageSpeed-Daten"
"Vorabverbindung zu erforderlichen Quellen herstellen","0","0,00%","122","PageSpeed-Daten"
"Server-Reaktionszeiten verkürzen (TTFB)","0","0,00%","122","PageSpeed-Daten"
"Mehrfache Seitenumleitungen vermeiden","0","0,00%","122","PageSpeed-Daten"
"Wichtige Anforderungen vorab laden","0","0,00%","122","PageSpeed-Daten"
"Videoformate für animierte Inhalte verwenden","0","0,00%","122","PageSpeed-Daten"
"Übermäßige DOM-Größe vermeiden","0","0,00%","122","PageSpeed-Daten"
"JavaScript-Ausführungszeit reduzieren","0","0,00%","122","PageSpeed-Daten"
"Statische Assets mit effizienter Cache-Richtlinie bereitstellen","0","0,00%","122","PageSpeed-Daten"
"Minimierung der Haupt-Thread-Arbeit","0","0,00%","122","PageSpeed-Daten"
"Sicherstellen, dass Text beim Laden von Webfonts sichtbar bleibt","0","0,00%","122","PageSpeed-Daten"
"Bildelemente haben keine explizite Breite und Höhe","0","0,00%","122","PageSpeed-Daten"
"Vermeiden Sie große Layoutverschiebungen","0","0,00%","122","PageSpeed-Daten"
"Vermeiden Sie die Bereitstellung von altem JavaScript für moderne Browser","0","0,00%","122","PageSpeed-Daten"
"Anfragenfehler","0","0,00%","122","PageSpeed-Daten"
""
"Mobil"
"Alle","122","100,00%","122",""
"Viewport nicht festgelegt","0","0,00%","122",""
"Tippziele","0","0,00%","122",""
"Inhalt hat nicht die richtige Gröe","0","0,00%","122",""
"Nicht lesbare Schriftgröße","0","0,00%","122",""
"Nicht unterstützte Plugins","0","0,00%","122",""
"Alternativer Mobil-Link","0","0,00%","122",""
""
"Benutzerdefinierte Suche"
"Alle","122","100,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
""
"Benutzerdefinierte Extraktion"
"Alle","122","100,00%","122","Interne HTML-Seiten mit 2xx-Antwort"
""
"Eigenes JavaScript"
"Alle","430","100,00%","430","Interne HTML-Seiten mit 2xx-Antwort"
""
"Analytics"
"Alle","129","100,00%","129","Interne URLs mit zugehörigen Google Analytics-Daten"
"Sitzungen über 0","0","0,00%","129","Interne URLs mit zugehörigen Google Analytics-Daten"
"Bounce Rate über 70 %","0","0,00%","129","Interne URLs mit zugehörigen Google Analytics-Daten"
"Keine GA-Daten","0","0,00%","129","Interne URLs mit zugehörigen Google Analytics-Daten"
"Nicht indexierbar mit GA-Daten","0","0,00%","129","Interne URLs mit zugehörigen Google Analytics-Daten"
"Verwaiste URLs","0","0,00%","129","Interne URLs mit zugehörigen Google Analytics-Daten"
""
"Search Console"
"Alle","129","100,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Klicks über 0","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Keine Suchanalytikdaten","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Nicht indexierbar mit Suchanalytikdaten","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Verwaiste URLs","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"URL ist nicht auf Google","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Indexierbare URL nicht indexiert","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"URL ist auf Google, aber es wurden Probleme festgestellt","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Google verwendet andere URL als vom Nutzer im Canonical angegeben","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"URL ist nicht Mobile Friendly","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"AMP URL ist invalide","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
"Rich Result invalide","0","0,00%","129","Interne URLs mit zugehörigen Google Search Console-Daten"
""
"Validierung"
"Alle","437","100,00%","437","Probleme mit der HTML-Validierung"
"Ungültige HTML-Elemente in <head>","0","0,00%","437","Probleme mit der HTML-Validierung"
"<body>-Element vor <html>","0","0,00%","437","Probleme mit der HTML-Validierung"
"<head> Nicht zuerst im <html>-Element","0","0,00%","437","Probleme mit der HTML-Validierung"
"<head>-Tag fehlt","0","0,00%","437","Probleme mit der HTML-Validierung"
"Mehrere <head>-Tags","0","0,00%","437","Probleme mit der HTML-Validierung"
"<body>-Tag fehlt","0","0,00%","437","Probleme mit der HTML-Validierung"
"Mehrere <body>-Tags","0","0,00%","437","Probleme mit der HTML-Validierung"
"HTML-Dokument größer als 15 MB","0","0,00%","437","Probleme mit der HTML-Validierung"
"Ressource hat mehr als 15 MB","0","0,00%","437","Probleme mit der HTML-Validierung"
"Hohe CO2-Bewertung","0","0,00%","437","Probleme mit der HTML-Validierung"
""
"Link-Metriken"
"Alle","129","100,00%","129","Interne HTML-/PDF-Seiten"
""
""
"Tiefe (Klicks ab Start-URL)"
"0","1","0,82%","122","Internal HTML pages with 2xx response"
"1","61","50,00%","122","Internal HTML pages with 2xx response"
"2","60","49,18%","122","Internal HTML pages with 2xx response"
"3","0","0,00%","122","Internal HTML pages with 2xx response"
"4","0","0,00%","122","Internal HTML pages with 2xx response"
"5","0","0,00%","122","Internal HTML pages with 2xx response"
"6","0","0,00%","122","Internal HTML pages with 2xx response"
"7","0","0,00%","122","Internal HTML pages with 2xx response"
"8","0","0,00%","122","Internal HTML pages with 2xx response"
"9","0","0,00%","122","Internal HTML pages with 2xx response"
"10+","0","0,00%","122","Internal HTML pages with 2xx response"
""
"Inlinks (erste 20 URLs)"
"https://www.ehip.eu/study-guide/warum-ehip/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/fernstudium/bachelor/fernstudium-personalmanagement/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/fernstudium/bachelor/international-management-studium/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/pruefungsformen/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/studienplatz-sichern/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/wirtschaft-und-management-bachelorstudiengaenge/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/kalender-studienberatung/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/voraussetzungen/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/studieren-direkt-nach-abitur/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/bafoeg-fernstudium/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/bachelor-studiengaenge/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/studium-und-job/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/gesundheit-bachelorstudiengaenge/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/deine-bruecke-zu-uns/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/kontaktformular/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/lernkonzept-focus/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/online-campus/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/deine-studienberatung/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/study-guide/anrechnung-und-anerkennung/","122","100,00%","122","Internal HTML pages with 2xx response"
"https://www.ehip.eu/ueber-uns/","122","100,00%","122","Internal HTML pages with 2xx response"
""
"Reaktionszeit (Sekunden)","URLs","% von Gesamt"
"1","401","91,76%"
"2","4","0,92%"
"3","9","2,06%"
"4","19","4,35%"
"5","3","0,69%"
"6","1","0,23%"
